address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
4141 NW 37th Ter,Gainesville,FL,32606,339900,2605.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4141-NW-37th-Ter-Gainesville-FL-32606/51175084_zpid/
4439 NW 41st Pl,Gainesville,FL,32606,62500,938.0,2.0,2.0,2,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/4439-NW-41st-Pl-Gainesville-FL-32606/42706705_zpid/
2566 NW 94th Dr,Gainesville,FL,32606,245000,1869.0,3.0,2.0,2,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2566-NW-94th-Dr-Gainesville-FL-32606/66690532_zpid/
4947 NW 50th Ter,Gainesville,FL,32606,474900,2842.0,3.0,2.0,2,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4947-NW-50th-Ter-Gainesville-FL-32606/42706485_zpid/
8525 NW 35th Rd,Gainesville,FL,32606,181500,1451.0,3.0,2.0,2,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/8525-NW-35th-Rd-Gainesville-FL-32606/42711690_zpid/
11648 NW 17th Pl,Gainesville,FL,32606,235000,1736.0,3.0,3.0,3,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11648-NW-17th-Pl-Gainesville-FL-32606/82045640_zpid/
14275 NW 28th Ave # 9Y7TZ6,Gainesville,FL,32606,551900,3248.0,5.0,3.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685937_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
14275 NW 28th Ave # IHT9LP,Gainesville,FL,32606,475900,2753.0,4.0,3.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685940_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
4408 NW 44th Pl,Gainesville,FL,32606,119900,1176.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4408-NW-44th-Pl-Gainesville-FL-32606/42706749_zpid/
3639 NW 108th Blvd,Gainesville,FL,32606,199900,1554.0,4.0,2.0,6,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3639-NW-108th-Blvd-Gainesville-FL-32606/42696836_zpid/
3505 NW 104th Dr,Gainesville,FL,32606,109000,1367.0,3.0,2.0,NA,Foreclosure,http://www.zillow.com/homes/for_sale//homedetails/3505-NW-104th-Dr-Gainesville-FL-32606/42712033_zpid/
8721 NW 35th Pl,Gainesville,FL,32606,190000,1527.0,3.0,2.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/8721-NW-35th-Pl-Gainesville-FL-32606/42711718_zpid/
14275 NW 28th Ave # 109NHD,Gainesville,FL,32606,680900,4407.0,5.0,4.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685934_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
14275 NW 28th Ave # 3XV25D,Gainesville,FL,32606,530900,3163.0,4.0,3.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685943_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
5208 NW 34th Pl,Gainesville,FL,32606,100000,1129.0,2.0,2.0,6,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5208-NW-34th-Pl-Gainesville-FL-32606/42710659_zpid/
2484 NW 138th Ter,Gainesville,FL,32606,155000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/2484-NW-138th-Ter-Gainesville-FL-32606/103011128_zpid/
14275 NW 28th Ave # 390M3A,Gainesville,FL,32606,629900,4140.0,5.0,4.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685938_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
14275 NW 28th Ave # 3C3DKU,Gainesville,FL,32606,593900,3753.0,4.0,3.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685935_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
4614 NW 41st Pl,Gainesville,FL,32606,99900,1176.0,3.0,3.0,5,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/4614-NW-41st-Pl-Gainesville-FL-32606/58882169_zpid/
1203 NW 120th Way,Gainesville,FL,32606,195500,1515.0,3.0,2.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1203-NW-120th-Way-Gainesville-FL-32606/66690652_zpid/
10910 NW 12th Pl,Gainesville,FL,32606,339500,2850.0,4.0,3.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/10910-NW-12th-Pl-Gainesville-FL-32606/42697602_zpid/
12019 W Newberry Rd,Gainesville,FL,32606,2000000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/12019-W-Newberry-Rd-Gainesville-FL-32606/42697876_zpid/
14275 NW 28th Ave # 2JO3KS,Gainesville,FL,32606,479900,2725.0,4.0,3.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685936_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
3422 NW 104th Way,Gainesville,FL,32606,141000,1131.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/3422-NW-104th-Way-Gainesville-FL-32606/42712018_zpid/
5210 NW 25th Pl,Gainesville,FL,32606,167900,1624.0,3.0,2.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5210-NW-25th-Pl-Gainesville-FL-32606/42711199_zpid/
14275 NW 28th Ave # T9DPJY,Gainesville,FL,32606,573900,3595.0,4.0,3.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685933_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
13672 NW 26th Ave,Gainesville,FL,32606,115000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/13672-NW-26th-Ave-Gainesville-FL-32606/2093382099_zpid/
13735 NW 30th Rd,Gainesville,FL,32606,118000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/13735-NW-30th-Rd-Gainesville-FL-32606/2093382092_zpid/
13712 NW 26th Ave,Gainesville,FL,32606,115000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/13712-NW-26th-Ave-Gainesville-FL-32606/2093382060_zpid/
13747 NW 30th Rd,Gainesville,FL,32606,118000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/13747-NW-30th-Rd-Gainesville-FL-32606/2093382139_zpid/
4117 NW 69th St,Gainesville,FL,32606,225000,1819.0,3.0,2.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4117-NW-69th-St-Gainesville-FL-32606/42706260_zpid/
11623 NW 16th Ln,Gainesville,FL,32606,250000,1919.0,4.0,2.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11623-NW-16th-Ln-Gainesville-FL-32606/42697838_zpid/
11325 NW 31st Ln,Gainesville,FL,32606,35900,10454.0,NA,NA,9,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/11325-NW-31st-Ln-Gainesville-FL-32606/103026744_zpid/
3732 NW 109th Ter,Gainesville,FL,32606,179900,1434.0,3.0,2.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3732-NW-109th-Ter-Gainesville-FL-32606/42696867_zpid/
11269 NW 31st Ln,Gainesville,FL,32606,35900,10454.0,NA,NA,9,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/11269-NW-31st-Ln-Gainesville-FL-32606/103029248_zpid/
11305 NW 31st Ln,Gainesville,FL,32606,35900,10454.0,NA,NA,9,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/11305-NW-31st-Ln-Gainesville-FL-32606/103029263_zpid/
9701 NW 39th Ave,Gainesville,FL,32606,1250000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/9701-NW-39th-Ave-Gainesville-FL-32606/2103150825_zpid/
9300 NW Hwy 441,Alachua,FL,32606,150000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/9300-NW-Hwy-441-Alachua-FL-32606/2093382107_zpid/
11435 NW 10th Ln,Gainesville,FL,32606,130000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/11435-NW-10th-Ln-Gainesville-FL-32606/103022007_zpid/
1005 NW 101st Dr,Gainesville,FL,32606,259900,2054.0,4.0,2.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1005-NW-101st-Dr-Gainesville-FL-32606/42712570_zpid/
Tbd Nw 69th St,Gainesville,FL,32606,200000,NA,NA,NA,4,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/Tbd-Nw-69th-St-Gainesville-FL-32606/2093358387_zpid/
1410 NW 110th Ter,Gainesville,FL,32606,425000,3736.0,3.0,3.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1410-NW-110th-Ter-Gainesville-FL-32606/42697645_zpid/
1004 NW 104th Ter,Gainesville,FL,32606,239000,1766.0,3.0,2.0,8,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1004-NW-104th-Ter-Gainesville-FL-32606/42712594_zpid/
4141 NW 121ST Ter,GAINESVILLE,FL,32606,150000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4141-NW-121ST-Ter-Gainesville-FL-32606/103012460_zpid/
9918 NW 24th Pl,Gainesville,FL,32606,389000,2706.0,4.0,3.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9918-NW-24th-Pl-Gainesville-FL-32606/42712242_zpid/
13905 NW 19TH Pl,GAINESVILLE,FL,32606,300000,NA,NA,NA,5,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/13905-NW-19TH-Pl-Gainesville-FL-32606/66675649_zpid/
14155 NW 30th Ave,Gainesville,FL,32606,379900,2413.0,4.0,3.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/14155-NW-30th-Ave-Gainesville-FL-32606/87628252_zpid/
929 NW 113th Ter,Gainesville,FL,32606,229900,1626.0,3.0,2.0,12,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/929-NW-113th-Ter-Gainesville-FL-32606/42697696_zpid/
3905 NW 34th Pl,Gainesville,FL,32606,254000,2100.0,4.0,2.0,16,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/3905-NW-34th-Pl-Gainesville-FL-32606/42709928_zpid/
14275 NW 28th Ave # 57QLRT,Gainesville,FL,32606,527900,3158.0,4.0,3.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685941_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
14275 NW 28th Ave # 4F4RXQ,Gainesville,FL,32606,457900,2507.0,3.0,2.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685948_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
14275 NW 28th Ave # 19BOV,Gainesville,FL,32606,639900,4252.0,5.0,4.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685931_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
2925 NW 104th Ct APT 2,Gainesville,FL,32606,96000,1062.0,2.0,2.0,18,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/2925-NW-104th-Ct-APT-2-Gainesville-FL-32606/58882578_zpid/
1519 NW 121st Way,Gainesville,FL,32606,274600,1848.0,3.0,3.0,23,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1519-NW-121st-Way-Gainesville-FL-32606/103030050_zpid/
14275 NW 28th Ave # 9EO1NC,Gainesville,FL,32606,482900,2719.0,4.0,3.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685932_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
14275 NW 28th Ave # 9O36UK,Gainesville,FL,32606,485900,2777.0,4.0,3.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685946_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
9220 NW 23rd Pl,Gainesville,FL,32606,269000,2071.0,3.0,2.0,17,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9220-NW-23rd-Pl-Gainesville-FL-32606/42711967_zpid/
9334 NW 16th Pl,Gainesville,FL,32606,695000,2688.0,3.0,4.0,23,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9334-NW-16th-Pl-Gainesville-FL-32606/2093605946_zpid/
5720 NW 38th Pl,Gainesville,FL,32606,237000,2127.0,3.0,2.0,16,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5720-NW-38th-Pl-Gainesville-FL-32606/42710820_zpid/
2424 NW 93rd St,Gainesville,FL,32606,258000,1431.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2424-NW-93rd-St-Gainesville-FL-32606/42711949_zpid/
3423 NW 63RD St,GAINESVILLE,FL,32606,185000,1683.0,3.0,2.0,20,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3423-NW-63RD-St-Gainesville-FL-32606/42711372_zpid/
9246 NW 17th Pl,Gainesville,FL,32606,232000,1992.0,4.0,2.0,16,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9246-NW-17th-Pl-Gainesville-FL-32606/42712438_zpid/
4009 NW 48th Pl,Gainesville,FL,32606,174500,1486.0,3.0,2.0,20,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4009-NW-48th-Pl-Gainesville-FL-32606/42707290_zpid/
3841 NW 35th Pl,Gainesville,FL,32606,259900,1831.0,3.0,2.0,23,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3841-NW-35th-Pl-Gainesville-FL-32606/42709910_zpid/
1631 NW 94th St,Gainesville,FL,32606,220000,1724.0,3.0,2.0,23,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1631-NW-94th-St-Gainesville-FL-32606/42712280_zpid/
4931 NW 37th Pl,Gainesville,FL,32606,150000,1449.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4931-NW-37th-Pl-Gainesville-FL-32606/42710304_zpid/
3726 NW 108th Blvd,Gainesville,FL,32606,129000,1784.0,3.0,2.0,593,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/3726-NW-108th-Blvd-Gainesville-FL-32606/42696829_zpid/
6001 NW 35th Pl,Gainesville,FL,32606,149900,1509.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6001-NW-35th-Pl-Gainesville-FL-32606/42711389_zpid/
9305 NW 13th Pl,Gainesville,FL,32606,158000,2016.0,4.0,2.0,338,Auction,http://www.zillow.com/homes/for_sale//homedetails/9305-NW-13th-Pl-Gainesville-FL-32606/42712378_zpid/
3715 NW 77th Ter,Gainesville,FL,32606,173000,2122.0,4.0,2.0,494,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/3715-NW-77th-Ter-Gainesville-FL-32606/42711820_zpid/
11638 NW 9th Ln,Gainesville,FL,32606,240000,2173.0,4.0,2.0,127,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11638-NW-9th-Ln-Gainesville-FL-32606/42697739_zpid/
1529 NW 121st Way,Gainesville,FL,32606,273750,1890.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1529-NW-121st-Way-Gainesville-FL-32606/103020735_zpid/
14275 NW 28th Ave,Gainesville,FL,32606,562863,2725.0,4.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/14275-NW-28th-Ave-Gainesville-FL-32606/103034221_zpid/
2105 NW 101st St,Gainesville,FL,32606,249500,2188.0,4.0,2.0,59,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2105-NW-101st-St-Gainesville-FL-32606/66695664_zpid/
2337 NW 91st Dr,Gainesville,FL,32606,218500,1563.0,3.0,2.0,93,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2337-NW-91st-Dr-Gainesville-FL-32606/42711977_zpid/
14272 NW 28th Ave,Gainesville,FL,32606,544368,2764.0,5.0,3.5,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/14272-NW-28th-Ave-Gainesville-FL-32606/103025915_zpid/
0000 NW 23rd Av Nw 71st St,Gainesville,FL,32606,339000,NA,NA,NA,200,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0000-NW-23rd-Av-Nw-71st-St-Gainesville-FL-32606/2095732641_zpid/
4120 NW 64th St,Gainesville,FL,32606,219000,1872.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4120-NW-64th-St-Gainesville-FL-32606/42706064_zpid/
1906 NW 143rd St,Gainesville,FL,32606,2590000,NA,NA,NA,144,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1906-NW-143rd-St-Gainesville-FL-32606/2095040281_zpid/
9974 NW 17th Rd,Gainesville,FL,32606,289000,1952.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9974-NW-17th-Rd-Gainesville-FL-32606/118486965_zpid/
3317 NW 51st Ter,Gainesville,FL,32606,95000,908.0,2.0,2.0,117,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/3317-NW-51st-Ter-Gainesville-FL-32606/42710698_zpid/
2715 NW 104th Ct,Gainesville,FL,32606,129000,1225.0,2.0,2.0,51,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2715-NW-104th-Ct-Gainesville-FL-32606/2105834446_zpid/
14275 NW 28th Ave # 1OPDKI,Gainesville,FL,32606,529900,3123.0,4.0,3.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685947_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
14275 NW 28th Ave # K2B8P6,Gainesville,FL,32606,523900,3124.0,4.0,3.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685929_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
5336 NW 30th Ln,Gainesville,FL,32606,199900,1577.0,3.0,2.0,36,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5336-NW-30th-Ln-Gainesville-FL-32606/42711044_zpid/
4516 NW 46th Ct,Gainesville,FL,32606,99950,1176.0,3.0,3.0,54,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/4516-NW-46th-Ct-Gainesville-FL-32606/2093967213_zpid/
14275 NW 28th Ave # 9VK8T7,Gainesville,FL,32606,547900,3257.0,4.0,3.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685944_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
1415 NW 121st Way,Gainesville,FL,32606,330350,2393.0,4.0,3.0,38,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1415-NW-121st-Way-Gainesville-FL-32606/103033599_zpid/
4075 NW 63rd Way,Gainesville,FL,32606,549000,4203.0,5.0,3.0,301,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4075-NW-63rd-Way-Gainesville-FL-32606/103030387_zpid/
1411 NW 120th Way,Gainesville,FL,32606,42000,3049.0,NA,NA,197,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1411-NW-120th-Way-Gainesville-FL-32606/103027261_zpid/
1421 NW 120th Way,Gainesville,FL,32606,42000,3049.0,NA,NA,197,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1421-NW-120th-Way-Gainesville-FL-32606/103030253_zpid/
14275 NW 28th Ave # FFJIPM,Gainesville,FL,32606,478900,2775.0,3.0,3.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685930_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
11620 NW 16th Pl,Gainesville,FL,32606,250000,2020.0,3.0,2.0,58,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11620-NW-16th-Pl-Gainesville-FL-32606/42697836_zpid/
11137 NW 18th Rd,Gainesville,FL,32606,319900,2066.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11137-NW-18th-Rd-Gainesville-FL-32606/98334521_zpid/
4822 NW 33rd Pl,Gainesville,FL,32606,194500,1770.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4822-NW-33rd-Pl-Gainesville-FL-32606/42710600_zpid/
11937 NW 14th Rd,Gainesville,FL,32606,60000,8276.0,NA,NA,577,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/11937-NW-14th-Rd-Gainesville-FL-32606/103033299_zpid/
1404 Fort Clarke Blvd,Gainesville,FL,32606,2100000,NA,NA,NA,562,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1404-Fort-Clarke-Blvd-Gainesville-FL-32606/2099989118_zpid/
1441 NW 120th Way,Gainesville,FL,32606,42000,3049.0,NA,NA,197,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1441-NW-120th-Way-Gainesville-FL-32606/103012855_zpid/
2919 NW 66th Ter,Gainesville,FL,32606,274900,1884.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2919-NW-66th-Ter-Gainesville-FL-32606/42711412_zpid/
1111 NW 101st Dr,Gainesville,FL,32606,199900,1813.0,3.0,2.0,92,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1111-NW-101st-Dr-Gainesville-FL-32606/42712575_zpid/
3734 NW 107th Ter,Gainesville,FL,32606,205000,1886.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3734-NW-107th-Ter-Gainesville-FL-32606/42696843_zpid/
11957 NW 14th Rd,Gainesville,FL,32606,360000,2637.0,4.0,2.0,190,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11957-NW-14th-Rd-Gainesville-FL-32606/103028277_zpid/
1404 NW 122nd St,Gainesville,FL,32606,1850000,NA,NA,NA,90,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1404-NW-122nd-St-Gainesville-FL-32606/2099137255_zpid/
14275 NW 28th Ave # A6N2EL,Gainesville,FL,32606,455900,2504.0,3.0,3.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685942_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
00 NW 53rd Ave,Gainesville,FL,32606,225000,NA,NA,NA,502,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/00-NW-53rd-Ave-Gainesville-FL-32606/2099333701_zpid/
3316 NW 42nd Ter,Gainesville,FL,32606,174500,1796.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3316-NW-42nd-Ter-Gainesville-FL-32606/42710455_zpid/
1220 NW 117th Ter,Gainesville,FL,32606,239900,1757.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1220-NW-117th-Ter-Gainesville-FL-32606/42697778_zpid/
10088 NW 20th Ave,Gainesville,FL,32606,259900,1935.0,3.0,2.0,283,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/10088-NW-20th-Ave-Gainesville-FL-32606/66695657_zpid/
2645 NW 106th Way,Gainesville,FL,32606,85000,NA,NA,NA,31,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/2645-NW-106th-Way-Gainesville-FL-32606/103036578_zpid/
14275 NW 28th Ave # UZVZPQ,Gainesville,FL,32606,466900,2545.0,4.0,3.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2095685945_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
14001 NW 49th Ave,Gainesville,FL,32606,165000,NA,NA,NA,528,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/14001-NW-49th-Ave-Gainesville-FL-32606/103025945_zpid/
177TH Rd LOT 27,Live Oak,FL,32606,2900,10890.0,NA,NA,281,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/177TH-Rd-LOT-27-Live-Oak-FL-32606/2096630126_zpid/
8707 NW 10th Pl,Gainesville,FL,32606,229900,1905.0,3.0,2.0,69,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/8707-NW-10th-Pl-Gainesville-FL-32606/54478066_zpid/
4703 NW 95th Blvd,Gainesville,FL,32606,1970000,4744.0,5.0,4.0,421,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4703-NW-95th-Blvd-Gainesville-FL-32606/2098356723_zpid/
2828 NW 105th Dr,Gainesville,FL,32606,157000,1544.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/2828-NW-105th-Dr-Gainesville-FL-32606/66688584_zpid/
13826 NW 39th Ave,Gainesville,FL,32606,699000,NA,NA,NA,522,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/13826-NW-39th-Ave-Gainesville-FL-32606/42696752_zpid/
000 NW 35 Ave,Gainesville,FL,32606,231900,NA,NA,NA,59,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/000-NW-35-Ave-Gainesville-FL-32606/2094021378_zpid/
2015 NW 89th Dr,Gainesville,FL,32606,334900,2861.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2015-NW-89th-Dr-Gainesville-FL-32606/42712715_zpid/
4128 NW 37th Dr,Gainesville,FL,32606,299900,3390.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4128-NW-37th-Dr-Gainesville-FL-32606/42707421_zpid/
3964 NW 63rd St,Gainesville,FL,32606,589000,3192.0,4.0,3.0,52,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3964-NW-63rd-St-Gainesville-FL-32606/103029545_zpid/
2407 NW 46th Ter,Gainesville,FL,32606,169900,1551.0,3.0,2.0,107,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2407-NW-46th-Ter-Gainesville-FL-32606/42711334_zpid/
4075 NW 63rd St,Gainesville,FL,32606,490000,2650.0,4.0,3.0,238,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4075-NW-63rd-St-Gainesville-FL-32606/2096149332_zpid/
5880 NW 39th Ave,Gainesville,FL,32606,995000,NA,NA,NA,278,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/5880-NW-39th-Ave-Gainesville-FL-32606/2103047211_zpid/
1985 NW 104th Way,Gainesville,FL,32606,199000,NA,NA,NA,166,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1985-NW-104th-Way-Gainesville-FL-32606/103024949_zpid/
2420 NW 45th St,Gainesville,FL,32606,220000,NA,NA,NA,178,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/2420-NW-45th-St-Gainesville-FL-32606/42711346_zpid/
3956 NW 63rd St,Gainesville,FL,32606,90000,9583.0,NA,NA,198,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/3956-NW-63rd-St-Gainesville-FL-32606/103036391_zpid/
1914 NW 89th Dr,Gainesville,FL,32606,255000,1970.0,3.0,2.0,47,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1914-NW-89th-Dr-Gainesville-FL-32606/42712723_zpid/
